"Sl No","Name of the Image","X min","Y min","X max","Y max","","",""
"278","A_1400_1.LEFT_CC","307.77448654175","145.29434204102","602.24922180176","477.32219696045","","",""
"279","A_1400_1.LEFT_MLO","224.9098777771","197.87763595581","575.59413909912","383.93726348877","","",""
"280","A_1400_1.LEFT_MLO","345.44227600098","241.33495330811","546.06540679932","376.98535919189","","",""
"281","A_1400_1.LEFT_MLO","172.36560821533","370.56198120117","365.12844085693","531.02767944336","","",""
"282","A_1401_1.RIGHT_CC","135.28227806091","193.07077407837","450.5158996582","482.31063842773","","",""
"283","A_1401_1.RIGHT_CC","348.03520202637","273.56533050537","463.13186645508","351.69872283936","","",""
"284","A_1401_1.RIGHT_CC","147.9185295105","286.71417236328","330.44448852539","473.98208618164","","",""
"285","A_1401_1.RIGHT_MLO","138.1293964386","275.32562255859","472.55401611328","522.59159088135","","",""
"286","A_1401_1.RIGHT_MLO","186.66173934937","272.83924102783","464.33269500732","418.69834899902","","",""
"287","A_1403_1.RIGHT_MLO","229.26877975464","271.4595413208","284.52325820923","302.63460159302","","",""
"288","A_1404_1.LEFT_CC","234.6915435791","126.04318618774","640","338.37688446045","","",""
"289","A_1404_1.LEFT_CC","343.89354705811","291.84938430786","380.89996337891","321.53564453125","","",""
"290","A_1404_1.LEFT_CC","451.99897766113","207.31489181519","583.14762115479","265.17242431641","","",""
"291","A_1404_1.LEFT_MLO","340.18260955811","383.83419036865","377.62935638428","406.41902923584","","",""
"292","A_1415_1.LEFT_CC","354.09992218018","152.61374473572","590.68061828613","236.20107650757","","",""
"293","A_1415_1.LEFT_CC","419.33444976807","162.22658157349","596.14032745361","221.91961288452","","",""
"294","A_1415_1.LEFT_MLO","327.76573181152","308.45462799072","487.46814727783","404.55112457275","","",""
"295","A_1416_1.RIGHT_CC","55.765299797058","151.7541217804","503.40065002441","443.11367034912","","",""
"296","A_1416_1.RIGHT_CC","231.10382080078","282.98927307129","448.94397735596","404.72831726074","","",""
"297","A_1416_1.RIGHT_CC","575.22083282471","18.133516311646","629.62657928467","56.350331306457","","",""
"298","A_1416_1.RIGHT_MLO","142.19198226929","265.92365264893","454.34276580811","510.54550170898","","",""
"299","A_1416_1.RIGHT_MLO","156.07562065125","311.30180358887","227.27685928345","376.50447845459","","",""
"300","A_1417_1.RIGHT_MLO","330.133934021","314.68656539917","486.81251525879","405.20843505859","","",""
"301","A_1417_1.RIGHT_MLO","396.0262298584","313.63327026367","480.83164215088","388.81504058838","","",""
"302","A_1464_1.LEFT_MLO","392.68314361572","47.874145507812","640","306.84759140015","","",""
"303","A_1465_1.RIGHT_CC","262.92930603027","281.19926452637","422.63469696045","434.73937988281","","",""
"304","A_1466_1.LEFT_CC","352.73654937744","218.18677902222","496.5612411499","316.05768203735","","",""
"305","A_1466_1.LEFT_MLO","222.91603088379","370.03582000732","291.86204910278","420.52463531494","","",""
"306","A_1466_1.LEFT_MLO","333.59481811523","257.69317626953","401.27746582031","313.3614730835","","",""
"307","A_1466_1.LEFT_MLO","316.6163444519","252.93230056763","461.74335479736","380.95294952393","","",""
"308","A_1467_1.RIGHT_CC","82.316799163818","110.76986312866","405.69240570068","255.95945358276","","",""
"309","A_1467_1.RIGHT_CC","324.61906433105","302.08919525147","502.22415924072","437.31185913086","","",""
"310","A_1467_1.RIGHT_MLO","207.11400985718","261.33075714111","360.34511566162","366.16428375244","","",""
"311","A_1467_1.RIGHT_MLO","305.69200515747","397.23770141602","365.29933929443","439.55581665039","","",""
"312","A_1467_1.RIGHT_MLO","178.73569488525","232.92434692383","485.06656646728","380.82832336426","","",""
"313","A_1467_1.RIGHT_MLO","566.1897277832","97.935676574707","619.14638519287","143.44758987427","","",""
"314","A_1468_1.RIGHT_CC","204.42920684814","255.67111968994","302.77765274048","308.61598968506","","",""
"315","A_1468_1.RIGHT_MLO","288.31136703491","338.05118560791","362.94639587402","382.3616027832","","",""
"316","A_1469_1.LEFT_CC","176.99054718018","162.44625091553","536.25862121582","464.01187896728","","",""
"317","A_1469_1.LEFT_CC","342.22053527832","171.07019424438","524.38728332519","273.77174377441","","",""
"318","A_1469_1.LEFT_MLO","195.7363319397","226.74724578857","579.62482452393","544.70516204834","","",""
"319","A_1469_1.LEFT_MLO","457.08164215088","420.20782470703","592.14363098144","520.94459533691","","",""
"320","A_1485_1.RIGHT_CC","283.40963363648","318.86846542358","470.58860778809","439.84016418457","","",""
"321","A_1487_1.RIGHT_MLO","405.65727233887","359.55764770508","476.8132019043","402.06241607666","","",""
"322","A_1488_1.LEFT_MLO","225.15605926514","220.18218994141","573.78536224365","480.98518371582","","",""
"323","A_1490_1.RIGHT_CC","127.56238937378","251.7910194397","525.11608123779","504.03614044189","","",""
"324","A_1490_1.RIGHT_CC","358.01376342773","308.77618789673","521.56265258789","488.89011383057","","",""
"325","A_1490_1.RIGHT_MLO","133.02213668823","260.0715637207","509.43874359131","503.67160797119","","",""
"326","A_1490_1.RIGHT_MLO","304.17327880859","311.96798324585","503.987159729","503.42319488525","","",""
"327","A_1499_1.RIGHT_CC","170.56667327881","200.48000335693","266.53623580933","241.72365188599","","",""
"328","A_1503_1.RIGHT_CC","238.97407531738","254.76421356201","313.51127624512","316.07753753662","","",""
"329","A_1503_1.RIGHT_CC","362.53807067871","253.7306022644","422.52517700195","304.88842010498","","",""
"330","A_1503_1.RIGHT_CC","606.86199188232","109.29041862488","640","159.1934967041","","",""
"331","A_1503_1.RIGHT_MLO","323.18607330322","291.62172317505","487.07149505615","379.95487213135","","",""
"332","A_1505_1.LEFT_CC","307.45410919189","196.54083251953","630.75092315674","371.35299682617","","",""
"333","A_1505_1.LEFT_MLO","336.87225341797","349.77794647217","584.27280426025","488.94649505615","","",""
"334","A_1505_1.LEFT_MLO","317.91305541992","309.04167175293","605.96813201904","512.8129196167","","",""
"335","A_1506_1.LEFT_CC","210.07192611694","192.81337738037","606.73347473144","433.80088806152","","",""
"336","A_1506_1.LEFT_MLO","235.33540725708","301.52950286865","451.46022796631","382.91584014893","","",""
"337","A_1506_1.LEFT_MLO","243.95122528076","304.86856460571","384.74891662598","378.72539520264","","",""
"338","A_1506_1.LEFT_MLO","499.34722900391","200.22239685059","639.14356231689","392.8018951416","","",""
"339","A_1508_1.RIGHT_CC","277.37903594971","246.41702651977","416.49719238281","376.26125335693","","",""
"340","A_1508_1.RIGHT_CC","154.57433700562","214.70834732056","534.92496490479","509.46746826172","","",""
"341","A_1508_1.RIGHT_CC","363.48812103272","416.61483764648","428.90422821045","471.90124511719","","",""
"342","A_1508_1.RIGHT_CC","597.73185729981","102.88511276245","640","153.60747337341","","",""
"343","A_1508_1.RIGHT_CC","287.97803878784","272.67688751221","395.79627990723","360.04207611084","","",""
"344","A_1508_1.RIGHT_MLO","148.81087303162","256.50911331177","550.72906494141","549.45117950439","","",""
"345","A_1508_1.RIGHT_MLO","233.80947113037","294.411277771","348.03447723389","353.32515716553","","",""
"346","A_1509_1.RIGHT_CC","350.65650939941","331.29795074463","425.94173431397","377.27073669434","","",""
"347","A_1509_1.RIGHT_MLO","378.87302398682","288.18685531616","506.30771636963","435.12069702148","","",""
"348","A_1509_1.RIGHT_MLO","7.5634258985519","249.63342666626","44.533138275146","280.6880569458","","",""
"349","A_1509_1.RIGHT_MLO","0","473.46576690674","36.228203773498","538.16635131836","","",""
"350","A_1510_1.LEFT_CC","233.3793258667","270.17955780029","566.93561553955","478.51726531982","","",""
"351","A_1510_1.LEFT_CC","489.02168273926","236.88491821289","570.28411865234","287.18614578247","","",""
"352","A_1510_1.LEFT_MLO","507.62691497803","284.42640304565","582.14370727539","338.06827545166","","",""
"353","A_1510_1.LEFT_MLO","255.51858901977","299.35928344727","626.17565155029","504.33963775635","","",""
"354","A_1510_1.LEFT_MLO","416.45606994629","355.19859313965","625.00953674316","513.37120056152","","",""
"355","A_1510_1.LEFT_MLO","257.78470993042","351.91356658936","483.43242645264","452.37197875977","","",""
"356","A_1512_1.RIGHT_MLO","193.88591766357","228.0807685852","422.11578369141","336.23748779297","","",""
"357","A_1512_1.RIGHT_MLO","84.482021331787","162.16178894043","580.08453369141","572.89981842041","","",""
"358","A_1512_1.RIGHT_MLO","167.71039962769","223.83464813232","545.80059051514","538.12194824219","","",""
"359","A_1517_1.RIGHT_CC","48.435597419739","190.9369468689","371.59675598145","425.56209564209","","",""
"360","A_1527_1.LEFT_CC","490.83206176758","230.73440551758","549.85736846924","263.11994552612","","",""
"361","A_1527_1.LEFT_MLO","392.03075408936","21.830062866211","640","447.36259460449","","",""
"362","A_1530_1.RIGHT_CC","10.311617851257","366.97196960449","128.48551750183","429.53624725342","","",""
"363","A_1531_1.LEFT_CC","211.32753372192","196.05201721191","569.10781860352","456.00494384766","","",""
"364","A_1531_1.LEFT_CC","226.49436950684","256.6837310791","394.10129547119","439.6272277832","","",""
"365","A_1531_1.LEFT_MLO","191.52256011963","301.00547790527","558.55155944824","558.95301818848","","",""
"366","A_1532_1.RIGHT_CC","374.74853515625","267.72392272949","510.63102722168","396.81549072266","","",""
"367","A_1532_1.RIGHT_CC","163.98303985596","226.53345108032","208.75164031982","251.39455795288","","",""
"368","A_1534_1.LEFT_CC","52.89448261261","141.56099319458","138.43134880066","191.98156356812","","",""
"369","A_1536_1.LEFT_MLO","365.51856994629","327.76466369629","477.91458129883","427.6155090332","","",""
"370","A_1536_1.LEFT_MLO","333.74202728272","5.4732263088226","640","458.17760467529","","",""
"371","A_1537_1.LEFT_MLO","205.38663864136","184.45932388306","472.33085632324","459.39102172852","","",""
"372","A_1538_1.LEFT_CC","297.56946563721","203.32845687866","629.47154998779","460.5082321167","","",""
"373","A_1538_1.LEFT_MLO","256.30313873291","266.85934066773","639.46571350098","553.72318267822","","",""
"374","A_1538_1.LEFT_MLO","330.15487670898","281.2784576416","530.94482421875","387.83359527588","","",""
"375","A_1538_1.LEFT_MLO","392.81566619873","3.4495830535889","463.61392974853","57.948088645935","","",""
"376","A_1538_1.LEFT_MLO","272.82302856445","267.85230636597","564.36695098877","480.59032440186","","",""
"377","A_1538_1.LEFT_MLO","231.46553039551","24.364552497864","640","591.42108917236","","",""
"378","A_1539_1.RIGHT_CC","314.36212539673","223.10722351074","510.71109771728","372.42931365967","","",""
"379","A_1539_1.RIGHT_CC","479.52507019043","135.23365974426","573.77925872803","186.23510360718","","",""
"380","A_1539_1.RIGHT_CC","0","120.26263237","537.16480255127","535.42892456055","","",""
"381","A_1539_1.RIGHT_MLO","267.7977180481","240.57012557983","343.43185424805","289.13080215454","","",""
"382","A_1539_1.RIGHT_MLO","176.56576156616","217.80452728271","255.32611846924","271.28353118897","","",""
"383","A_1539_1.RIGHT_MLO","380.64914703369","272.04616546631","520.06923675537","395.53516387939","","",""
"384","A_1557_1.LEFT_CC","463.53939056397","350.89897155762","508.73874664307","383.3332824707","","",""
"385","A_1557_1.LEFT_CC","2.9842203855514","17.273234128952","221.75300598144","166.77097320557","","",""
"386","A_1570_1.RIGHT_CC","25.442399978638","209.31083679199","356.83906555176","446.90101623535","","",""
"387","A_1577_1.RIGHT_CC","59.971585273743","225.14251708984","157.96131134033","276.08554840088","","",""
"388","A_1578_1.LEFT_CC","222.61493682861","13.36220741272","640","561.46392822266","","",""
"389","A_1578_1.LEFT_MLO","241.27786636352","270.19702911377","618.903465271","524.33795928955","","",""
"390","A_1578_1.LEFT_MLO","405.61061859131","381.06662750244","640","564.67071533203","","",""
"391","A_1578_1.LEFT_MLO","210.65441131592","97.268505096436","640","543.08620452881","","",""
"392","A_1578_1.LEFT_MLO","474.24247741699","76.520004272461","640","285.60697555542","","",""
"393","A_1580_1.LEFT_CC","305.63055038452","161.21795654297","636.76670074463","456.36173248291","","",""
"394","A_1580_1.LEFT_MLO","366.4022064209","267.83285140991","626.01486206055","485.71208953857","","",""
"395","A_1580_1.LEFT_MLO","321.4856338501","72.402019500732","640","488.08197021484","","",""
"396","A_1581_1.LEFT_CC","451.2532043457","367.51346588135","476.52858734131","386.38355255127","","",""
"397","A_1581_1.LEFT_MLO","370.49041748047","92.849435806274","414.93297576904","131.39090538025","","",""
"398","A_1583_1.RIGHT_CC","221.0147857666","152.01977729797","282.60032653809","205.02128601074","","",""
"399","A_1583_1.RIGHT_CC","453.46279144287","306.49002075195","540.31234741211","399.79633331299","","",""
"400","A_1583_1.RIGHT_CC","543.17447662354","36.631844043732","612.68310546875","91.077518463135","","",""
"401","A_1584_1.LEFT_CC","168.4049987793","154.79786872864","558.28170776367","428.34342956543","","",""
"402","A_1584_1.LEFT_MLO","160.57817459106","340.89603424072","367.07675933838","464.11842346191","","",""
"403","A_1587_1.LEFT_CC","402.65132904053","156.41612052918","445.57796478272","188.84954452515","","",""
"404","A_1587_1.LEFT_CC","329.33937072754","336.03775024414","397.65464782715","386.74549102783","","",""
"405","A_1587_1.LEFT_MLO","116.44801139832","283.0792427063","284.541015625","435.47786712647","","",""
"406","A_1587_1.LEFT_MLO","126.14709854126","283.00638198852","347.18467712402","463.02925109863","","",""
"407","A_1587_1.LEFT_MLO","465.30918121338","55.964794158936","640","348.59806060791","","",""
"408","A_1587_1.LEFT_MLO","283.8471031189","368.74889373779","362.56454467773","432.43495941162","","",""
"409","A_1588_1.LEFT_MLO","204.74311828613","22.357683181763","640","598.86539459229","","",""
"410","A_1589_1.LEFT_CC","393.95057678223","224.09704208374","558.32469940186","345.50773620605","","",""
"411","A_1589_1.LEFT_CC","149.91864204407","201.88718795776","423.54545593262","398.86116027832","","",""
"412","A_1589_1.LEFT_CC","518.71868133545","155.82874298096","582.86102294922","193.66279602051","","",""
"413","A_1589_1.LEFT_MLO","148.1240272522","300.08327484131","323.26320648193","465.32161712647","","",""
"414","A_1589_1.LEFT_MLO","345.17726898193","249.62289810181","466.71272277832","323.6877822876","","",""
"415","A_1589_1.LEFT_MLO","416.39404296875","17.4400806427","639.18704986572","240.52843093872","","",""
"416","A_1589_1.LEFT_MLO","509.53216552734","135.77036857605","570.02216339111","188.03997039795","","",""
"417","A_1590_1.RIGHT_CC","3.1119140982628","253.52249145508","367.89447784424","451.7798614502","","",""
"418","A_1590_1.RIGHT_CC","83.795537948608","345.93570709228","132.25938796997","364.49241638184","","",""
"419","A_1591_1.LEFT_MLO","271.68109893799","297.08522796631","543.97037506104","488.46199035645","","",""
"420","A_1592_1.RIGHT_CC","34.295768737793","179.58831787109","347.59273529053","481.61689758301","","",""
"421","A_1593_1.RIGHT_MLO","541.74362182617","49.117479324341","629.29298400879","90.291118621826","","",""
"422","A_1594_1.LEFT_CC","574.45735931396","147.4495601654","640","418.18466186523","","",""
"423","A_1594_1.LEFT_MLO","208.7783241272","309.94134902954","500.63915252686","520.791015625","","",""
"424","A_1594_1.LEFT_MLO","468.61743927002","30.550489425659","640","374.95998382568","","",""
"425","A_1596_1.LEFT_CC","2.3603110015392","8.7827557325363","143.82507324219","152.55160331726","","",""
"426","A_1596_1.LEFT_MLO","239.55047607422","308.5009765625","625.81367492676","512.34550476074","","",""
"427","A_1597_1.RIGHT_MLO","409.79873657227","438.19934844971","449.77725982666","465.64960479736","","",""
"428","A_1597_1.RIGHT_MLO","486.37424468994","37.250468730926","553.19618225098","70.360045433044","","",""
"429","A_1598_1.RIGHT_CC","95.691394805908","157.55890846252","294.95637893677","257.32511520386","","",""
"430","A_1598_1.RIGHT_CC","589.16198730469","114.81731414795","640","152.08479881287","","",""
